ZDMC,ZFY
1型糖尿病,710.28
2型糖尿病,1503.0
C67.900,1395.27
EB病毒感染,15179.67
IgA肾病,1652.11
M35.901,6609.48
R50.900,4196.27
Z999032,12780.09
Ⅱ度子宫脱垂,2269.26
一氧化碳中毒,2460.862857142857
一氧化碳毒性效应,1255.51
三叉神经痛,5729.493333333333
上呼吸道,68.94500000000001
上呼吸道恶性肿瘤,11.603333333333333
上呼吸道感染,90.11071428571427
上呼吸道疾病,83.6222727272728
上消化道出血,1791.405
上消化道穿孔,1252.58
上睑下垂,2525.86
上肢损伤,657.4444444444445
上肢残端修整,2102.43
上肢皮肤感染,426.795
上肢蜂窝织炎,727.13
上肢骨折,2663.62
上腹痛,36.66799999999999
上颌骨囊肿,4381.24
上颌骨骨折,2118.99
下肢关节和韧带劳损,7.09
下肢动脉栓塞,854.29
下肢动脉硬化闭塞症,16568.305
下肢动脉血栓形成,654.96
下肢局部肿物,722.45
下肢损伤,3396.033333333333
下肢皮肤感染,974.14
下肢肌肉损伤,241.13
下肢血栓性静脉炎,184.18
下肢静脉功能不全伴静,3823.51
下肢静脉曲张,1567.89
下肢静脉曲张伴皮炎,6102.91
下肢静脉炎,64.0
下肢静脉血栓形成,1487.88
下腔静脉血栓形成,1991.81
下颌骨囊肿,704.44
不伴有精神病性症状的重度抑郁发作,3422.17
不稳定型心绞痛,12697.675000000001
不稳定性心绞痛,1664.28
与不想要妊娠有关问题,32.0
丙型病毒性肝炎,741.49
中度抑郁发作,46.739999999999995
中枢性性早熟,2995.49
中枢神经系统脱髓鞘病,6677.46
中耳炎,464.15200000000004
丹毒,730.97
主动脉夹层,24463.075
主动脉夹层B型,23778.91
主动脉夹层［任何部分］,5712.27
主动脉弓狭窄,167191.17
主动脉瓣关闭不全,51511.65
主动脉瓣和二尖瓣特指先天性畸形,18338.08
主动脉缩窄,11703.17
乙型病毒性肝炎,457.23988764044935
乙型肝炎小三阳,1666.59
乙状结肠恶性肿瘤,6309.58
乳头状瘤,7324.96
乳房结节,2706.09
乳房肿块,2060.93
乳房肿物,1148.74
乳房良性肿瘤,3280.605
乳牙滞留,9.695
乳糜性腹水,2605.5
乳腺原位癌,274.98
乳腺增生,6824.8150000000005
乳腺恶性肿瘤,2909.22243902439
乳腺恶性肿瘤，上部,10162.54
乳腺炎,16.65
乳腺癌,1224.89
乳腺纤维囊性增生,3111.76
乳腺肿瘤,2996.8464705882357
乳腺脓肿,9548.26
乳腺腺病,3039.895
乳腺良性肿瘤,2351.91
乳腺良性肿瘤_乳腺肿物切除术,2219.185
二尖瓣疾病,27088.66
二尖瓣返流,30421.0
产前筛查,584.31
产后即时出血,5332.8099999999995
产褥期泌尿系感染,19.26
亨特综合征,3321.73
会厌囊肿,3713.12
会阴脓肿,3304.06
伤寒,3138.295
伤寒性脑膜炎,3.96
伯基特淋巴瘤,41103.32
伯基特细胞白血病,12939.21
伴有精神病性症状的重度抑郁发作,2002.99
低血糖,1453.78
低血糖症,1704.0500000000002
低钙血症,13.05
低钾血症,1265.155
佝偻病,26.91
供肝者,5323.43
便秘,865.792
便血,13414.65
偏头痛,331.2061538461538
偏瘫,2045.585
儿童孤独症,1892.4646153846156
儿童支气管炎,5.19
儿童智障,969.7040740740745
儿童脑瘫,1880.0586363636355
先兆偏头痛,14.42
先兆早产不伴分娩,2141.83
先兆流产,492.5275
先天性巨结肠类源病,1249.155
先天性心内膜垫缺损,42.72
先天性心脏病,18587.88
先天性心脏病术后,1819.295
先天性胆管闭塞性黄疸,13203.29
先天性胆道闭锁,21839.27
先天性脐膨出,1352.63
先天性青光眼,2588.46
先天性髋内翻,12708.92
克山病,6.72
克罗恩病,5976.403333333333
免疫球蛋白升高原因待,7852.55
免疫缺陷,12846.73
全血细胞减少,3967.5
全身炎症反应综合征,526.3766666666667
关节周炎,2214.67
关节强硬,755.44
关节炎,2720.8759459459466
关节疾患,22977.51
关节病,1691.42
关节痛,8.309999999999999
关节积液,1122.47
关节肿物,984.29
关节腱鞘囊肿,428.53
其他,22.29
典型偏头痛,8.31
内生软骨瘤病,2327.75
内痔,1739.275
再生障碍性贫血,1389.0352777777775
冠心病,553.6004284949106
冠心病(简称）,1547.1480392156868
冠心病心律失常型,1042.515
冠状动脉搭桥术后状态,22022.69
冠状动脉支架植入后状态,22198.54
冠状动脉粥样硬化,3880.45
冠状动脉粥样硬化性心脏病,2619.2651086956535
冻结肩,1931.52
分泌性中耳炎,5.84
创伤性硬膜下出血,1593.09
前列腺分泌物异常,21.68
前列腺增,70.15
前列腺增生,1032.2838095238094
前列腺增生!!,3251.26
前列腺增生症,303.09887755102045
前列腺恶性肿瘤,4359.381666666667
前列腺肿瘤,9809.045
前列腺良性肿瘤,722.51
前壁胸痛,114.00999999999999
前庭功能特指疾患,880.57
前庭周围性眩晕,624.15
前庭大腺囊肿,930.06
前臂损伤,3960.86
剖宫产,2684.6839896373035
剖宫产!!,2387.62
剖宫产后子宫切口愈合不良,3255.24
副伤寒丙,9.87
功能性咳嗽,17.88571428571429
功能性腹痛综合征,17.82
功能障碍性子宫出血,865.31
动脉和小动脉其他特指,19076.57
动脉炎,2123.475
动脉狭窄,30955.38
动脉瘤,21970.593333333334
动脉粥样硬化,2660.71
劳力型心绞痛,21381.34
劳力性心绞痛,911.2
包皮囊肿,1371.47
包皮过长,1191.357142857143
包绕性鞘膜积液,2167.67
包茎,1295.6
化脓性中耳炎,1322.1149999999998
化脓性牙龈炎,839.02
化脓性脑膜炎,26651.49
十二指肠息肉,1640.7
十二指肠溃疡,6693.28
十二指肠溃疡伴出血,4339.37
十二指肠球部溃疡,1483.26
十二指肠肿瘤,1812.1
半月板损伤,7702.097500000001
单侧难复性腹股沟斜疝,2067.39
单关节炎,1049.23
单纯性牙周炎,1155.51
单纯性甲状腺肿,2175.73
单胎顺产,1350.8665686274512
单胎顺产!!,1176.86
卵巢冠恶性肿瘤,15325.53
卵巢原位癌,49435.15
卵巢囊肿,5099.553333333333
卵巢巧克力样囊肿,4079.31
卵巢恶性肿瘤,6733.6
卵巢浆液性囊肿,6979.57
卵巢滤泡囊肿,21.81
卵巢肿瘤,4021.1899999999996
原发性双侧膝关节病,21491.9
原发性淀粉样变性,8157.74
原发性甲状腺功能亢进症,35.58
原发性胆汁性肝硬变,13300.2
原发性血小板增多症,309.79333333333335
原发性骨髓纤维化,14469.48
双侧腹股沟斜疝,2604.18
双相情感障碍,1977.2666666666667
双相情感障碍，目前为不伴有精神病性症状的躁狂发作,11718.61
双胎输血综合征,1336.47
反流性食管炎,8015.775000000001
发作性睡病,1688.26
发热,1341.0648684210523
发热待查,37.858
发热性惊厥,1045.17
发育指标延迟,2031.98
发育迟滞,2463.47
发育障碍,3143.12
发育障碍，其他学习技能,1278.9276923076925
取除外固定装置,3762.57
取除输尿管支架,2025.74
取除骨折内固定装置,1756.775
变应性关节炎,293.28
变应性胃炎,942.67
变应性鼻炎,53.53
口咽恶性肿瘤,2432.79
口腔囊肿,1507.09
口腔感染,358.305
口腔炎,1312.12
口腔肿物,6226.15
口腔表皮样囊肿,449.74
可疑冠心病观察,19.39
右肺中叶恶性肿瘤,2397.76
右肺癌,6895.01
吉兰-巴雷［格林-巴利］综合征,36640.43
后天性肾囊肿,29.45
后循环缺血,2645.935
听觉丧失,2152.59
吸入性肺炎,2383.07
呕吐,4219.55
周围神经病,1429.69
呼吸暂停,4037.81
呼吸衰竭,11241.323333333334
呼吸道合胞体病毒肺炎,6677.36
呼吸道感染,14.606666666666667
咯血,1980.15
咳嗽,183.33961538461537
咳嗽变异性哮喘,3.69
咽内异物,21.133333333333333
咽喉痛,14.75
咽恶性肿瘤,39691.84
咽炎,5.76
咽鼓管疾患,1530.76
哭闹,7633.49
哮喘,4058.24
哮喘性支气管炎,667.86
唇裂_单侧完全唇裂修复术,3320.26
喉恶性肿瘤,6672.97
喉炎,608.9449999999999
喉肿物,3466.86
喘息性支气管肺炎,619.4
嗜血杆菌脑膜炎,583.9699999999999
器官移植患者的抗排异治疗,4490.56
器官移植术后抗排异治,151.56
器官移植术后抗排异治疗,6695.557777777779
噬血细胞综合征,4347.6175
坐骨神经痛,683.02
垂体性侏儒症,3758.115
垂体瘤（催乳素瘤）,816.405
垂体肿瘤,2355.02
垂体良性肿瘤,9184.7
埋伏牙,1493.18
基底节出血,4721.99
声带肿物,3466.19
复杂性肛瘘,3293.32
夏科关节病,1849.15
外上唇恶性肿瘤,7.93
外伤,28.080000000000002
外伤性白内障,4057.14
外周血干细胞移植,2186.23
外周血干细胞移植术后抗排异治疗,4225.07
外痔,3504.52
外耳特指疾患,7119.46
外耳道炎,4193.19
外踝骨折,3564.195
外阴恶性肿瘤,8826.95
外阴肿物,489.96
多个部位特指急性上呼吸道感染,9.181000000000001
多动性障碍,6757.45
多发性撕裂伤,47.57
多发性硬化,214.175
多发性脑梗死,551.68
多发性脑梗死!!,827.71
多发性颅神经损害,2975.71
多发性骨髓瘤,8410.8
多囊肾,1841.77
多处挫伤,4840.43
多处烧伤,221.22250000000003
多手指完全切断,2985.4
多指,4244.57
大动脉炎,2357.63
大叶性肺炎,2239.542
大田原综合征,7842.54
大脑动脉狭窄脑梗死,1602.5
大脑动脉闭塞或狭窄引起脑梗死,2344.87
大脑动脉闭塞脑梗死,1302.01
大隐静脉曲张,3555.755
头晕,2370.3931250000005
头晕和眩晕,344.26343749999995
头痛,371.68122448979585
头皮裂伤,1180.4
头部外伤,22.582222222222228
头部的损伤,3343.11
头面颈部皮肤感染,802.1
头颈皮脂腺囊肿,1052.8
女性盆腔炎,906.7270000000001
女性盆腔炎性疾病,17.8
妇科检查,40.92
妊娠剧吐伴有代谢紊乱,1060.1799999999998
妊娠合并子宫瘢痕,1949.815
妊娠合并宫颈机能不全,1562.36
妊娠合并心脏病,10416.41
妊娠合并滴虫性阴道炎,18.22
妊娠合并高血压病,806.8
妊娠期短暂性高血压,2394.14
妊娠期糖尿病,1025.56
妊娠状态,8.434999999999999
妊娠相关情况,51.375
婴儿痉挛症[West综合征],5818.47
子宫内粘连,2213.49
子宫内膜增厚,2424.0
子宫内膜息肉,1971.2042857142858
子宫内膜息肉样增生,755.61
子宫内膜恶性肿瘤,7088.262857142858
子宫内膜炎,1059.65
子宫复旧不全,851.75
子宫多发性平滑肌瘤,3277.99
子宫平滑肌瘤,5282.412
子宫恶性肿瘤,844.04
子宫瘢痕处妊娠,1036.73
子宫纵隔,2769.21
子宫肿瘤,3533.38
子宫腺肌病,4549.96
子宫腺肌症,4435.27
子宫腺肌瘤,2495.31
子宫良性肿瘤,4821.055
子宫附件肿物,4521.68
子宫颈良性肿瘤,4033.785
孔源性视网膜脱离,4206.076666666667
室性心动过速,23554.0
室性早搏,4151.28
室管膜瘤,22368.36
室间隔缺损,14508.470000000001
室间隔缺损修补术后残余分流,4431.61
宫颈上皮内肿瘤,2278.17
宫颈上皮内肿瘤I级,2625.81
宫颈上皮内肿瘤，Ⅱ级,2020.37
宫颈上皮内肿瘤，Ⅲ级,2786.77
宫颈功能不全,1424.95
宫颈原位癌,5219.795
宫颈息肉,1809.8599999999997
宫颈恶性肿瘤,4006.6533333333336
宫颈机能不全,3390.5533333333333
宫颈炎性疾病,1495.24
宫颈癌_经腹腔镜全子宫切除术,1969.45
宫颈癌_经腹腔镜广泛子宫切除术+盆腹腔淋巴结清扫,22824.61
宫颈良性肿瘤,3138.89
宫颈赘生物,783.94
对器官供者的检查,1036.2
对症治疗,1533.5245454545454
小耳畸形,6428.952857142857
小脑扁桃体下疝畸形[Arnold-Chiari综合征],8419.53
小腿其他部位的骨折,6733.68
小腿软组织疾患,926.39
尺神经炎,2658.03
尺骨骨折,2806.706666666667
尺骨鹰嘴骨折,2041.59
尿失禁,1408.92
尿毒症,2926.5330000000004
尿毒症患者的透析治疗,773.3852953156827
尿潴留,1801.775
尿道下裂,3620.895
尿道下裂术后随诊医疗,4161.09
尿道口炎,780.0
尿道损伤,4878.79
尿道狭窄,4742.2699999999995
尿道瘘,3827.17
尿道结石,24.63
左乳癌新辅助化疗后,8129.72
左心衰竭,6641.21
巨细胞病毒感染,518.87
巨结肠,10205.59
帕金森氏病,295.29
帕金森病,1051.5759999999998
帕金森综合征,3054.59
带状疱疹,4340.481999999999
带状疱疹( 不伴有并发症),856.075
带状疱疹性神经痛,2704.25
干燥综合征,135.5975
干燥综合症,290.37
并发性白内障,4986.577499999999
幼儿急疹,4513.02
幼年型特发性关节炎,3790.63
幽门梗阻,3796.37
幽门螺旋杆菌感染,1420.085
广泛性焦虑障碍,2187.88
康复医疗,811.37
开放性小腿多处损伤,35.19
开放性手部损伤,1538.0566666666666
开放性腕部损伤,14.36
开放性足损伤,5.84
开放性趾外伤伴趾甲损坏,21.8
异位妊娠,4246.2699999999995
异常子宫出血,1139.8533333333332
弥漫性外耳炎,6.52
弥漫性甲状腺肿伴甲状腺功能亢进症,1778.9
弥漫性腹膜炎,5896.85
强直性脊柱炎,1590.0721428571426
强迫状态,1917.61
心、脑、大血管支架植入,2579.8266666666664
心内膜炎,2145.14
心力衰竭,1898.0462500000003
心功能不全,4693.506666666667
心动过缓,1420.54
心动过速,490.95
心律失常,10356.607142857143
心律失常，其他特指的,274.29
心房扑动,17236.99
心房纤颤和扑动,1435.79
心房颤动,23368.6625
心源性晕厥,14225.94
心绞痛,7928.53
心肌损害,511.57
心肌梗死前综合征,9064.39
心肌梗死后心绞痛,20851.22
心肌炎,5812.295
心肌病,6697.361999999999
心脏停搏,869.19
心脏停搏复苏成功,17813.79
心脏搭桥术后,11539.05
心脏病,17499.864761904762
心脏病康复,501.4
心脏神经官能症,912.88
心脑大血管支架植入术后抗栓治疗,202.43
心脑大血管支架植入术后抗栓治疗（有效期两年）,335.04815789473685
心脑大血管支架植入（有效期两年）,313.31350000000003
急性上呼吸道感染,57.84119791666675
急性上消化道出血,3078.76
急性上颌窦炎,13.08
急性下壁心肌梗死,10046.49
急性中耳炎,1749.71
急性乳腺炎,634.235
急性会厌炎,1676.95
急性冠脉综合征,1616.845
急性前列腺炎,1195.93
急性前壁心肌梗死,422.74
急性化脓性中耳炎,637.12
急性化脓性扁桃体炎,858.3770000000001
急性化脓性阑尾炎,4357.252
急性化脓性阑尾炎伴穿孔,6250.32
急性化脓性阑尾炎伴穿孔伴局限性腹膜炎,4791.38
急性化脓性阑尾炎伴阑尾周围炎,4413.3
急性呼吸衰竭,13044.79
急性咽喉炎,6.52
急性咽炎,10.329999999999998
急性喉气管炎,662.52
急性喉气管炎!!,752.85
急性喉炎,821.8
急性喘息性支气管炎,698.9540000000001
急性坏疽性阑尾炎伴阑尾周围炎,2998.21
急性女性盆腔炎,836.08
急性尿道炎,10.815000000000001
急性左心衰竭,1949.3
急性心力衰竭,2163.78
急性心肌梗死,9297.54375
急性感染性喉炎,1006.49
急性扁桃体炎,350.8253225806453
急性支气管炎,522.8522981366459
急性支气管炎!!,851.552
急性早幼粒细胞白血病,2930.69
急性气管支气管炎,371.21
急性气管炎,451.9028571428572
急性淋巴细胞白血病,8239.560476190476
急性淋巴细胞白血病，完全缓解,666.38
急性淋巴结炎,350.9
急性牙周炎,81.11833333333334
急性白血病,15322.525
急性糜烂性胃炎,1149.145
急性细支气管炎,1676.72
急性结膜炎,5.31
急性肠炎,2526.285
急性肠系膜淋巴结炎,596.0799999999999
急性肺原性心脏病,1096.97
急性肺栓塞,5045.43
急性肺炎支原体性细支气管炎,4294.27
急性肾衰竭,15032.34
急性胃溃疡伴有出血,2367.85
急性胃炎,354.8866666666666
急性胃肠炎,1970.8950000000002
急性胆囊炎,4719.235000000001
急性胰腺炎,4142.279166666666
急性脑干梗死,2880.05
急性脑膜炎,2286.77
急性腮腺炎,635.49
急性膀胱炎,5.5
急性阑尾炎,2947.5710000000004
急性阑尾炎伴穿孔,4094.0950000000003
急性阴道炎,401.44
急性附睾炎,1774.4966666666667
急性颌下淋巴结炎,24.205
急性颌下腺炎,396.65
急性高侧壁心肌梗死,39734.05
急性鼻咽炎,5.86
急性鼻窦炎,531.7466666666666
恶性淋巴瘤,11727.17
恶性肿瘤,3028.903333333333
"恶性肿瘤,其他不明确部位的",6113.575
恶性肿瘤个人史,2284.95
恶性肿瘤中医治疗,4317.04
恶性肿瘤介入治疗,6857.13
恶性肿瘤化学治疗后随诊检查,6081.43
恶性肿瘤手术后随诊检查,1317.82
恶性肿瘤放射治疗,3116.8333333333335
恶性肿瘤术后放射治疗,5517.033333333334
恶性肿瘤治疗后随诊检查,459.22
恶性肿瘤的放疗、化疗,2311.626823529412
恶性肿瘤相关性PM或DM,10468.859999999999
恶性肿瘤维持性化学治疗,76936.12
恶性肿瘤门诊放化疗,2497.0475518672233
恶性肿瘤靶向治疗,4206.632
情绪性头痛,9.937499999999998
惊厥,410.09000000000003
感冒,15.29894736842105
感染,2834.59
感染性发热,1321.5263636363636
感音神经性耳聋,2287.0466666666666
慢性中耳炎,4378.72
慢性乙型丁型病毒性肝炎,102.7
慢性冠状动脉供血不足,26.095
慢性前列腺炎,300.36333333333334
慢性前列腺炎!!,2216.3033333333333
慢性咽炎,25.590000000000003
慢性喉咽炎,60.82
慢性喉炎,40.15
慢性女性盆腔炎,566.41
慢性尿道炎,9.65
慢性扁桃体炎,3347.771666666667
慢性支气管炎,605.8111170212768
慢性支气管炎伴肺气肿,2323.7641666666664
慢性支气管炎急性发作,2054.1266666666666
慢性根尖周炎,30.09
慢性泪囊炎,435.05
慢性浅表性胃炎,7.38
慢性淋巴细胞白血病,5402.98
慢性牙周炎,6.115
慢性病,5.02
慢性粒细胞性白血病，急淋变,1826.6
慢性肝炎,1667.2375000000002
慢性肠炎,1854.852
慢性肾小球肾炎,817.6430434782609
慢性肾炎,522.3736
慢性肾炎综合征，肾小球轻微病变,2172.83
慢性肾病,2985.35
慢性肾盂肾炎,338.2071428571429
慢性肾脏病5期,5654.44
慢性肾衰竭,6945.360000000001
慢性肾衰竭（慢性肾脏病CKD3-5期）,1420.7682352941174
慢性胃炎,842.7087155963302
慢性胃肠炎,1998.7474999999997
慢性胆囊炎,38908.82
慢性萎缩性胃炎,3728.9449999999997
慢性输卵管炎,1115.91
慢性阑尾炎,13.17
慢性阑尾炎急性发作,364.03
慢性阴道炎,39.65
慢性阻塞性肺疾病,4442.06
慢性阻塞性肺病,1745.8396969696971
慢性阻塞性肺病伴急性加重,1847.7814285714285
慢性阻塞性肺病伴有急性加重,3439.146666666667
慢性髓系白血病,532.64
慢性鼻炎,618.755
慢性鼻窦炎,2681.653333333333
慢性龈炎,9.71
成骨不全症,5488.82
房室传导阻滞,6702.74
房性早搏,22629.35
房间隔缺损,15327.286666666667
扁桃体周围炎,1135.09
扁桃体周脓肿,3909.95
扁桃体炎,787.1519999999999
扁桃体肥大,2734.515
扁桃体肿物,1861.03
扁桃体腺样体肥大,3185.13
手指挤压伤,1595.5766666666661
手指挫伤,2201.1650000000004
手指挫伤伴有指甲损害,2466.95
手指损伤,5543.114285714284
手指骨折，其他的,1980.26
手挤压伤,23147.38333333333
手挫伤,710.685
手掌板断裂,1469.6799999999998
手擦伤,3468.0699999999997
手术后切口感染,825.27
手术后恢复期,2758.29
手术后恶性肿瘤化学治疗,2217.9525000000003
手术后状态，其他特指的,2907.2
手肿胀,601.015
手足口病,3559.11
手部开放性损伤,15385.016666666665
手部指屈肌腱损伤,4475.57
手骨折,1711.94
扩张型心肌病,19528.0675
抑郁发作,5759.89
抑郁性精神病,524.2
抑郁症,362.73799999999994
抑郁障碍,795.8717948717949
抽动秽语综合征,8857.445
抽搐状态,1527.9583333333333
指关节痛风结节,12.35
指甲下出血,3086.78
指骨近节骨折,2818.17
指骨远节骨折,6229.78
指骨骨折,2191.2239999999997
挤压伤,2438.8025
挤压伤!!,3414.43
损伤,3199.1050000000005
掌骨骨折,995.635
排尿困难,58.4
支原体感染,112.72714285714282
支原体肺炎,1629.152222222222
支气管哮喘,844.6700000000001
支气管哮喘，非危重,1560.7833333333335
支气管囊肿,2707.46
支气管或肺恶性肿瘤,4531.735000000001
支气管扩张,842.9033333333333
支气管扩张伴咯血,3222.01
支气管扩张伴感染,758.91
支气管炎,704.6859090909091
支气管炎!!,1141.33
支气管肺炎,1270.4521739130435
支气管肺炎!!,1022.21
新生儿ABO溶血性黄疸,1240.0066666666667
新生儿休克,17004.91
新生儿低血糖症，其他的,2145.24
新生儿吸入综合征,2779.55
新生儿呼吸窘迫综合征,1900.76
新生儿湿肺,4786.48
新生儿溶血症,986.99
新生儿病理性黄疸,1404.8333333333333
新生儿窒息,2348.6575000000003
新生儿肝炎,4291.65
新生儿肺炎,3708.7579999999994
新生儿肺炎杆菌肺炎,8734.2775
新生儿胎粪吸入综合征,915.25
新生儿脑病,3808.8450000000003
新生儿腹泻,1743.45
新生儿败血症,4808.56
新生儿重度窒息,6888.92
新生儿高胆红素血症,1394.6333333333332
无性细胞瘤,1638.81
早产儿,4877.7266666666665
早产儿视网膜病变,1063.19
早产婴儿，其他的,8047.88
昏迷,1075.56
晕厥,1083.14
普通型偏头痛,6.784000000000001
普通精神病类疾病住院,4522.7
晶状体脱位,4428.23
智力低下,4071.885
月经不规则,43.09
朗格汉斯细胞组织细胞增生症,1256.58
未分化型精神分裂症,3309.2349999999997
机化性肺炎,1716.0625
枕大神经痛,4029.76
枕骨骨折,6180.93
查体,21.349999999999998
栓塞性偏瘫,5593.05
根尖周脓肿伴窦道,92.93
桡骨远端骨折,2345.41
桡骨骨折,5820.493846153846
梅尼埃［美尼尔］病,1101.68
梨状窝瘘,4210.3
植物过敏性接触性皮炎,7.73
椎-基底动脉供血不足,619.2616666666667
椎动脉型颈椎病,1464.13
椎基底动脉综合征,1416.0349999999999
椎管狭窄,35256.32
椎间盘疾患性腰痛伴坐骨神经痛,26.926666666666666
椎间盘移位性腰痛,6.015000000000001
椎间盘突出症,246.31196428571425
横纹肌肉瘤,3900.3275
正常分娩,935.19
正常妊娠监督,63.451428571428565
残胃炎,824.74
气管内异物,1297.42
气管炎,1201.87
气管狭窄,1947.2
气胸,2183.99
水痘,1185.43
水肿,1329.095
沙门菌伦敦血清型肠炎,3.5
沙门菌肠炎,10.69
治疗后恢复期,768.8
泌尿器官恶性肿瘤,1304.84
泌尿系结石,664.00375
泌尿系统疾患,668.79
泌尿系统疾病,763.078
泌尿道感染,1922.5590909090906
泌尿道梗阻,1921.95
法洛四联症,22340.05
泪小点狭窄,546.17
流产后腹痛,42.19
流行性感冒,28.98091954022992
流行性感冒伴肺炎，特指流感病毒,6.653333333333333
流行性腮腺炎,485.22
海绵窦脓肿,2093.54
消化不良,32.33379310344827
消化性溃疡,304.82823529411763
消化性溃疡伴出血,992.17
消化道出血,2699.068
淋巴瘤,6841.623333333333
淋巴结炎,3971.18
混合型颈椎病,1573.1208333333334
混合性分离性障碍,1365.96
混合痔,2269.030333333335
湿疹,815.9866666666667
溃疡性口炎,296.56
溃疡性结肠炎,316.73818181818183
溶血性黄疸,1170.68
滑膜囊肿,2742.11
滴虫性阴道炎,42.01
漏出性中耳炎,12.2
漏斗胸,9503.71
烟雾病,26307.34
烧伤,4722.465
烧伤伴有导致眼球破裂和破坏,2110.37
焦虑状态,2125.933333333333
焦虑障碍,1539.91
煤矽肺,5012.96
牙痛,35.71625
牙髓炎,31.448333333333334
特发性突聋,840.71
特发性（原发性）血小板减少性紫癜,368.58
特指上呼吸道疾病,18.79
特指急性胃炎,637.8640000000001
特指慢性阻塞性肺病,1341.21
特指慢性鼻窦炎,1050.98
特指泌尿系疾病,472.0
特指糖尿病,37.74
特指糖尿病伴酮症酸中毒,931.555
特指胆石症,515.06
特指脑内出血,3825.1
特指脑梗死,1649.8100000000004
特指趾骨骨折,1848.32
特指躁狂发作,5896.14
特指软组织疾患,16.64
狭窄性腱鞘炎,554.36
狼疮性肾炎,5065.608571428571
猩红热,1041.07
玻璃体混浊,9915.23
生长发育迟缓,7014.8
甲周炎,11.27
甲型H1N1流行性感冒性肺炎,8.76
甲沟炎,635.9075
甲状腺功能亢进症,2660.6899999999996
甲状腺功能亢进（减退）症,473.56
甲状腺功能减退症,332.84117647058827
