ZDMC,ZFY
甲状腺功能异常,682.1
甲状腺动态未定肿瘤,4116.31
甲状腺囊肿,519.01
甲状腺恶性肿瘤,4321.274444444444
甲状腺术后,727.03
甲状腺机能亢进,361.53875
甲状腺机能亢进症,1042.5
甲状腺机能减退,19.9
甲状腺机能减退症,246.11099999999996
甲状腺炎,1198.78
甲状腺疾患,21.81
甲状腺癌,7466.93
甲状腺结节,3723.504
甲状腺肿伴囊性变,4165.55
甲状腺肿物,4860.9514285714295
甲状腺肿瘤,4630.990000000001
电解质代谢紊乱,1874.69
男性乳房发育,2449.245
畸胎瘤,4985.49
疱疹性口炎病毒病,643.98
疱疹性咽峡炎,757.2187499999999
疼痛,40.5853125
疼痛性脂肪过多症,31.904999999999998
病毒性上呼吸道感染,6.225384615384616
病毒性感冒,6.707999999999998
病毒性感染,6670.06
病毒性皮疹,463.77
病毒性结膜炎,155.11333333333332
病毒性肝炎,2134.23
病毒性肝炎乙型丁型亚急性重型,4447.33
病毒性肝炎乙型慢性重,4595.77
病毒性肠炎,337.77
病毒性肠道感染,792.3877777777777
病毒性脑炎,3211.3540909090907
病毒性脑炎!!,719.0
病毒性脑膜炎,4670.84
病理性骨折,1841.74
症状性癫痫[继发性癫痫],2228.7166666666667
痛风性关节炎,48.845
痢疾,645.61
痣,1689.5
瘢痕子宫,9158.56
瘢痕感染,7305.83
瘢痕挛缩,5368.85
癔症性精神病,811.9633333333335
癫痫,2588.0349019607847
癫痫大发作（伴有或不伴有小发作）,2812.22
癫痫性意识障碍,1105.51
癫痫性精神病,2414.4700000000003
癫痫性脑病,7311.505
癫痫持续状态,2777.53
白内障,2942.9152631578945
白内障术后(大泡性无晶状体的)角膜病变,910.28
白癜风,7929.501578947368
白血病,7435.217142857141
百日咳肺炎,2311.96
皮-罗综合征,2849.41
皮下囊肿,1504.67
皮下肿物,992.095
皮下血肿,1942.925
皮炎,40.105000000000004
皮疹,11.3
皮肌炎,7608.425
皮肌炎DM,1115.83
皮肤恶性肿瘤,3565.09
皮肤恶性黑色素瘤,1056.72
皮肤感染,1489.8733333333332
皮肤感染性窦道,14517.82
皮肤挫伤,1800.4787500000002
皮肤炭疽,16.55142857142857
皮肤病虫侵染,841.1
皮肤真菌感染,205.41
皮肤肿物,1612.0949999999998
皮肤脓肿,1591.86
皮肤裂伤,1778.5378947368422
皮肤赘生物,1128.03
皮脂腺囊肿,1320.6875
盆腔子宫内膜异位症,2791.83
盆腔炎性肿物,799.8
盆腔肿瘤,682.41
盲肠恶性肿瘤,1681.89
直肠乙状结肠连接处恶性肿瘤,11537.73
直肠息肉,8601.42
直肠恶性肿瘤,3253.219310344827
直肠溃疡,3019.64
直肠癌_经腹腔镜超低位直肠癌根治术,18880.02
直肠癌_超低位直肠癌根治术,16272.26
直肠癌伴出血,1980.28
真菌性角膜溃疡,1247.37
眩晕,1271.565
眩晕综合征,899.7262499999999
眼恶性肿瘤,822.5450000000001
眼损伤,608.58
眼球挫伤,1045.96
眼球破裂,1162.13
眼球破裂伤,5829.15
眼眶疾患,6208.8
眼眶肿物,2067.72
眼睑炎,29.49333333333333
眼睑疾患,2942.0099999999998
眼睑粘连性瘢痕,1003.36
眼睑肿物,792.635
"睡眠障碍,其他的",15.42
睾丸炎,1097.21
睾丸炎、附睾炎和附睾-睾丸炎伴脓肿,2972.385
睾丸鞘膜积液,1872.8
短暂性脑缺血发作,1965.5107142857144
矽肺,28214.21
硬膜下血肿,5619.17
硬膜外囊肿,733.12
确认妊娠,40.769166666666656
社区获得性肺炎，重症,1116.07
社区获得性肺炎，非重症,1824.1239999999998
神经性头痛,5423.16
神经性皮炎,60.1
神经性耳鸣,4177.19
神经损伤,4369.775
神经根型腰椎病,1057.975
神经根型颈椎病,866.07
神经根型颈椎病!!,3410.0549999999994
神经炎,4932.79
神经瘤,5744.94
神经纤维瘤,2396.13
神经细胞瘤,11490.63
神经节神经母细胞瘤,2691.8
神经衰弱,425.06500000000005
神经鞘瘤,7890.79
神经麻痹,965.6200000000001
空洞型肺结核，痰镜检（+）,1712.57
突发性耳聋（突发特发性听觉丧失）,2763.38
窦性心动过缓,14974.15
童年孤独症,13859.253333333334
筋膜炎,1551.615
类癌瘤综合征,3150.2933333333335
类风湿关节炎,182.159
类风湿关节炎活动期,196.8287804878049
类风湿性关节炎,1326.5408695652172
粒细胞白血病,4659.85
粒细胞缺乏,3147.675
精神分裂症,3360.8865517241384
精神发育迟缓无或轻微行为缺陷,14134.07
精神性疼痛,6.56
精神障碍,1069.13
精索静脉曲张,1954.2266666666667
精索鞘膜积液,2362.935
糖尿病,255.46738708110686
糖尿病前期,15.76
糖尿病家族史,913.69
糖尿病并发症,364.36062499999997
糖尿病性周围血管病变,204.655
糖尿病性神经炎,808.86
糖尿病性肾病,276.66
糖尿病性视网膜病,4574.82
糖尿病性视网膜病变,4637.02
糖尿病性酮症,3144.62
糖尿病母亲的婴儿综合征,1127.86
糖尿病足,3905.72
糖耐量异常,7.48
糜烂性胃炎,1182.5175
系统性红斑狼疮,1290.6100000000004
系统性红斑狼疮，累及器官或系统,744.54
红斑狼疮,3659.4725000000003
纤维瘤病,3397.915
纤维肉瘤,1504.395
纤维腺瘤,6406.26
纯红细胞再生障碍性贫血,302.0
纵隔囊肿,1696.96
纵隔肿物,13290.86
细菌性感染,839.34
细菌性肺炎,1429.92
终止妊娠影响到胎儿和新生儿,1239.19
结核性胸膜炎，病理（+）,6891.65
结缔组织炎,3063.78
结缔组织病,3007.4933333333333
结肠原位癌,5238.68
结肠和直肠恶性肿瘤,7314.007500000001
结肠息肉,2847.1288888888894
结肠恶性肿瘤,5866.1336363636365
结肠炎,8899.653999999999
结肠肿瘤,2771.71
结膜炎,5.21
结膜肿物,2473.31
结节性甲状腺肿,3571.8225
结节性痒疹,69.4
继发性肺结核,7925.05
"继发性肺结核（初治,单耐药）涂阴培阳",4518.0
缺氧缺血性脑病,1101.39
缺血性心脏病和特指循环系统疾病家族史,1828.58
缺铁性贫血,1127.22
翼状胬肉,1073.0275000000001
老年性关节炎,9590.381666666666
老年性关节炎!!,952.48
老年性白内障,2380.27125
耳漏,2809.68
耳畸形伴听力缺陷,7363.92
耳聋,2223.51
耻骨骨折,1300.78
肉瘤,6936.139999999999
肉芽肿,3133.4
肋骨骨折,2793.491666666667
肋骨骨折!!,1053.52
肌无力,5315.26
肌瘤,3491.79
肌筋膜炎,5.425
肌肉损伤,732.6
肌腱损伤,2070.412
肌腱断裂，操作中,4431.611428571428
肘关节扭伤和劳损,724.96
肘管综合征,2745.79
肛乳头肥大,2405.1966666666667
肛周脓肿,2133.3241176470588
肛瘘,2196.058
肛裂,2583.06
肛门脓肿,6675.53
肝内胆管恶性肿瘤,533.74
肝内胆管结石,6746.62
肝功能不全,753.18
肝功能异常,6727.179999999999
肝占位性病变,1433.79
肝原发性恶性肿瘤,15000.81
肝囊肿,3579.96
肝恶性淋巴瘤,1299.9
肝恶性肿瘤,4966.129523809524
肝炎,5481.815
肝炎后肝硬化,99.04
肝炎后肝硬化失代偿期,10983.1
肝癌伴出血,6337.0
肝癌术后,4318.16
肝硬化,4747.858
肝硬化失代偿期,4160.465
肝移植状态,5549.8675
肝继发性恶性肿瘤,1725.74
肝肾综合征,2179.38
肝肿瘤,59469.243333333325
肝脏移植术后抗排异治疗,6126.72
肝豆状核变性,1808.88
肝错构瘤,2848.15
肠套叠,796.9233333333333
肠梗阻,2990.7512499999993
肠梗阻伴粘连,2620.18
肠炎,2173.498
肠穿孔（非创伤性）,8596.17
肠粘连,9560.12
肠系膜淋巴结炎,628.8333333333334
肠系膜淋巴结结核,2090.59
肠致病性大肠杆菌肠炎,5.13
肠道感染,1117.29
肠道病原性大肠杆菌感染,687.22
肠道病毒性脑膜炎,1482.58
股骨假体周围骨折,29285.19
股骨头坏死,7199.513999999999
股骨头无菌性坏死,4872.228571428571
股骨头缺血性坏死,11217.53
股骨干骨折,4447.295
股骨粗隆间骨折,6322.578181818182
股骨颈骨折,6033.271428571429
股骨骨折,9729.602857142856
肢体麻木,1589.03
肥厚型心肌病，其他的,14282.91
肩关节扭伤,4.7
肩关节痛,44.004999999999995
肩关节脱位,1322.67
肩周炎,3328.1772727272732
肩和上肢烧伤,638.82
肩腱鞘炎,352.67
肩臂多处挫伤,5876.22
肩袖损伤,5644.59
肱肩胛关节周炎,723.43
肱骨外科颈骨折,4513.26
肱骨头无菌性坏死,5763.29
肱骨骨折,3703.8479999999995
肱骨髁上骨折,2681.49
肺下叶恶性肿瘤,4121.0
肺动脉狭窄,6849.11
肺动脉闭锁,22636.88
肺占位性病变,1493.465
肺恶性肿瘤,7464.966122448979
肺恶性肿瘤个人史,1628.002
肺栓塞,4407.365
肺气肿,3838.738
肺源性心脏病,425.04833333333335
肺炎,2342.0925342465766
肺炎支原体急性支气管炎,8.008
肺炎支原体性肺炎,747.1277777777779
肺炎杆菌感染,868.98
肺炎球菌感染,496.31
肺炭疽,13.276666666666666
肺特指疾患,2169.08
肺病,1507.69
肺癌,3285.74
肺移植状态,11747.85
肺结核,3372.7000000000003
肺结核瘤，痰镜检（-）,4443.15
肺结核（有效期两年）,85.49705882352941
肺结核，细菌学和组织学检查为阴性,2473.915
肺结核，细菌学和组织学检查（-）,3944.79
肺结节病,24973.32
肺继发恶性肿瘤,661.795
肺肿瘤,6753.5035714285705
肺脓肿伴有肺炎,15820.87
肺腺癌术后,5169.82
肺部感染,1821.932857142857
肺部阴影,5331.255
肺间质纤维化,1143.704
肾上腺皮质增生,5055.84
肾上腺良性肿瘤,1183.36
肾功能异常,24388.88
肾占位性病变,14600.454999999998
肾发育不良,1280.54
肾型过敏性紫癜,2908.88
肾小球肾炎,2217.36
肾恶性肿瘤,6662.630000000001
肾损伤,6677.7
肾母细胞瘤,14469.39
肾炎,1128.854
肾病,851.734
肾病综合征,1600.9486363636363
肾病综合征伴极微病理改变的肾损害,3830.58
肾病综合征，膜增殖性肾小球肾炎Ⅱ型,7335.05
肾盂积水,15117.99
肾积水伴肾结石,3898.772857142857
肾积水伴肾输尿管结石,1024.89
肾积水伴输尿管结石,3178.9033333333336
肾移植状态,3512.9800000000005
肾结核,3726.64
肾结石,2704.3999999999996
肾结石伴有输尿管结石,1423.895
肾肿瘤,9901.46
肾脏移植,2573.45
肾脏移植术后抗排异治疗,4436.068
肾衰竭,4150.7
肾（除外肾盂）恶性肿瘤,4147.93
肿瘤,7193.555833333332
肿瘤术后同位素治疗,4511.75
胃-食管反流病,14679.34
胃息肉,2740.9014285714284
胃恶性肿瘤,4334.584
胃溃疡,455.32842105263154
胃炎,416.9348529411765
胃炎，其他的,898.9
胃窦恶性肿瘤,3307.75
胃结石,1837.21
胃肠功能紊乱,688.57
胃肠型感冒,7.51
胃肠炎,690.7638461538457
胃肠道间质瘤,1880.73
胃肿瘤,5543.603333333333
胃良性肿瘤,613.34
胃造口状态,857.47
胆囊恶性肿瘤,9383.5
胆囊炎,6935.234285714286
胆囊管结石,5059.58
胆囊结石,3712.2437499999996
胆囊结石伴急性胆囊炎,8020.92
胆囊结石伴胆囊炎,7732.325
胆囊肿,3693.47
胆囊肿瘤,10972.08
胆囊腺肌症,5861.29
胆总管结石,10041.27
胆总管结石伴急性胆囊炎,9643.939999999999
胆总管结石伴急性胆管炎,10225.22
胆汁淤积症,18321.94
胆管恶性肿瘤,10016.598333333333
胆管结石伴胆管炎,2082.77
胆管闭锁,4776.58
胆道吻合口狭窄,1979.51
胆道感染,5150.335
背部痛，其他特指的,1237.29
背部肿物,676.75
胎儿死亡,1111.23
胎儿畸形,1184.8875
胫腓骨干骨折,7287.12
胫骨上端骨折,16251.99
胫骨平台骨折,6588.57
胫骨骨干骨折,16075.66
胫骨骨折,6830.654999999999
胰恶性肿瘤,1845.27
胰腺原位癌,3761.25
胰腺恶性肿瘤,6547.75
胰腺恶性肿瘤个人史,7406.43
胰腺疾患,9838.25
胰腺继发恶性肿瘤,4101.09
胰腺肿瘤,4853.5
胸壁挫伤,118.92
胸壁肿物,1027.29
胸椎良性肿瘤,21580.22
胸椎间盘突出,7644.2
胸椎骨折,10326.016666666666
胸椎骨折T11/T12,2332.64
胸痛,227.98000000000002
胸腔积液,2822.6333333333337
胸腰椎间盘变性,14.6
胸腺瘤，B2型,7038.51
胸膜炎,1255.2099999999998
胸部损伤,1322.37
胸闷,3718.3500000000004
胸骨骨折,607.37
脂肪瘤,1646.7111111111112
脉络膜新生血管,2896.97
脉络膜炎,2300.74
脉络膜脱离,6266.95
脉络膜良性肿瘤,4560.03
脊柱侧弯,49387.065
脊柱关节炎,24.724999999999998
脊柱关节炎（强直性脊柱炎）,1127.1823076923074
脊椎病,2466.41
脊髓占位性病变,18583.76
脊髓型颈椎病,34585.88
脊髓恶性肿瘤,444.58
脊髓损伤后遗症,6865.88
脊髓栓塞,13973.32
脊髓灰质炎后遗症,10004.63
脊髓空洞症,21129.78
脑内出血,4584.3933333333325
脑出血,7266.4919230769265
脑出血后遗症,6200.866666666666
脑出血后遗症期,624.2620833333333
脑出血恢复期,4262.4725
脑出血血肿扩大,8556.65
脑动脉供血不足,1266.0506976744184
脑动脉瘤,23165.07
脑动脉瘤破裂,38342.75
脑动脉粥样硬化,1239.385
脑外伤后尿崩症,23.546666666666667
脑外伤后综合征,1267.5925
脑室出血,11786.869999999999
脑室恶性肿瘤,2289.63
脑干梗死,2447.61
脑性瘫痪,3149.2
脑恶性肿瘤,2906.4
脑挫伤,1000.94
脑栓塞,16952.265
脑梗塞,1039.9819444444445
脑梗塞后遗症期,264.5418413597733
脑梗死,2526.17840909091
脑梗死后遗症,3134.455333333333
脑梗死恢复期,3845.816666666667
脑炎,3011.1040000000003
脑积水,6842.591666666667
脑继发恶性肿瘤,7625.99
脑缺血灶,2240.74
脑肿物,3531.06
脑肿瘤,24072.766000000003
脑膜瘤,12353.635
脑萎缩,2372.2666666666664
脑血栓后遗症,1964.84
脑血栓形成,1486.612105263158
脑血管畸形,23103.27
脑血管病,1317.5719999999997
脑震荡,728.18
脑静脉畸形,11822.990000000002
脓毒性休克,13469.23
脓毒血症,2618.718
脱垂性内痔,3812.4
脱髓鞘病,5903.22
脾功能亢进,4462.12
腓骨骨折,5866.222
腔隙性脑梗死,2015.0
腔隙性脑梗死!!,1381.09
腕关节扭伤,3294.82
腕关节肿物,2335.4
腕和手损伤,22.07
腕和手的损伤,8547.3
腕掌关节脱位,1644.17
腕部损伤,6962.92
N窝脓肿,2786.605
腭裂,3731.685
腮腺囊肿,4993.09
腮腺炎性假瘤,298.72
腰椎压缩性骨折,2816.86
腰椎扭伤和劳损,8.96
腰椎滑脱,22813.096666666668
腰椎管狭窄,19157.514
腰椎退行性病变,721.68
腰椎间盘,126.77
腰椎间盘变性,1032.83
腰椎间盘突出,2123.2040957446807
腰椎间盘突出!!,3066.382
腰椎间盘突出伴脊髓病,645.44
腰椎间盘突出症－腰椎间盘摘除术（腰麻）,10.28
腰椎间盘脱出伴坐骨神经痛,1045.9050000000002
腰椎间盘退行性病变,774.565
腰椎骨折,9923.054285714285
腰椎骨折L1,2362.64
腰椎骨折L2,22225.91
腰椎骨折L3,4546.96
腰痛,352.8905555555555
腰痛伴坐骨神经痛,30.51
腰肌劳损,6.207142857142856
腰背痛,8557.48
腰部扭伤,360.28999999999996
腰部软组织损伤,7.1
腱鞘炎,954.3933333333333
腹主动脉狭窄,20910.97
腹壁结核,6613.45
腹壁脂肪瘤,832.51
腹壁脓肿,1116.33
腹水,3425.03
腹泻,2294.525
腹痛,721.2241666666672
腹痛，其他和未特指的,530.28
腹股沟嵌顿性滑疝,7871.1
腹股沟斜疝,2589.236666666666
腹股沟淋巴结继发恶性肿瘤,1150.29
腹股沟疝,2673.37
腹股沟疝－腹股沟疝修补术(单病种管理),7020.51
腹股沟癣,39.65
腹股沟直疝,2383.47
腹股沟肿物,1128.08
腹腔肿瘤,10584.08
腹部肿胀,4031.08
腺性膀胱炎,1759.44
腺样囊性癌,11637.775
腺病毒感染,1223.13
膀胱内异物,5523.76
膀胱原位癌,2528.34
膀胱恶性肿瘤,1423.7133333333331
膀胱炎,4097.4875
膀胱肿瘤,3399.41
膜性肾病,2361.68
膝关节副韧带扭伤,5799.76
膝关节十字韧带损伤,34604.03
膝关节损伤,544.17
膝关节滑膜囊肿,23601.19
膝关节滑膜炎,1686.7925
膝关节病,5281.485555555556
膝关节痛,2737.7966666666666
膝关节结核,32.0
膝关节置换术后疼痛,6949.77
膝半月板撕裂,3811.14
臀皮肤感染,2687.7
臀部肿物,6825.91
臂丛神经损伤,15974.4
自发性气胸,2462.31
自身免疫性肝病,1281.19
自身免疫病,3544.42
舌恶性肿瘤,54.54
舌系带过短,1004.45
舌缘恶性肿瘤,10022.81
良性阵发性位置性眩晕,1658.22
艾柯病毒急性支气管炎,5.25
节段性肺炎,1533.15
节肢动物咬伤,27.78
荨麻疹,33.00666666666667
药物性肝炎,2890.29
菌血症,29662.690000000002
营养不良,1926.53
虹膜睫状体炎,418.87
蛛网膜下出血,11837.96
蛛网膜下腔出血,24659.670000000002
蛛网膜下腔出血恢复期,4727.89
蜂窝织炎,1039.7
血友病,3838.704166666667
血小板减少,2253.93
血小板减少待查,7731.54
血小板减少性紫癜,14831.87
血尿,2816.55
血栓性微血管病,142.83
血液透析状态,4448.563333333333
血管性头痛,86.595
血管损伤,32399.21
血管炎,11351.386666666665
血管瘤,3807.054
血管瘤，任何部位,2144.74
血管神经性水肿,27139.73
表皮囊肿,453.21
视物模糊,11.52
视神经炎,2228.56
视神经病,3216.3
视网膜动脉栓塞,1796.57
视网膜坏死,2647.715
视网膜恶性肿瘤,3351.22
视网膜疾患,1202.29
视网膜脱离,3884.5675
角膜异物,11.94
角膜溃疡,3012.1
角膜炎,2928.0016666666666
角膜白斑,2150.2000000000003
角膜移植状态,1175.525
角膜肿物,2922.37
言语障碍,1659.07
贝赫切特病（白塞病）,983.0
贝赫切特综合征,8010.72
败血症,1679.4366666666667
贫血,3561.1757142857145
足拇长肌腱损伤,2546.01
足挫伤,837.4866666666667
足特指先天性变形,13792.46
足特指肌腱端病,1670.55
足皮肤感染,588.31
足软组织感染,448.23
足骨折,1368.4066666666665
趾关节脱位,635.74
趾骨骨折,1900.6
趾骨骨折，其他的,18111.52
跖骨骨折,2848.7275
跟腱断裂,1760.35
跟骨骨折,7384.3836363636365
[囊炎,1537.22
踝关节囊肿,1493.88
踝关节骨折,1867.69
踝和足损伤,38.5
踝挤压伤,1553.85
踝骨骨折,6157.25
躁狂状态,577.65
躯体化障碍,2611.36
躯体形式障碍,3301.5550000000003
躯干皮肤感染,20.53
软组织疾患,2411.0066666666667
输卵管壶腹部妊娠,3528.2
输卵管妊娠,4169.58
输卵管妊娠流产,2574.81
输卵管妊娠－经腹单侧输卵管切除,43.89863636363638
输卵管妊娠－经腹单侧输卵管切除术(单病种管理),54.15781818181818
输卵管妊娠－经腹单侧输卵管开窗,40.525
输卵管妊娠－经腹腔镜单侧输卵管,23.07
输卵管妊娠－经腹腔镜单侧输卵管切除术(单病种管理),116.08
输卵管肿瘤,2953.46
输尿管囊肿,2185.12
输尿管恶性肿瘤,8550.76
输尿管积水,13924.73
输尿管结石,1254.9532352941176
输尿管结石伴有积水和感染,1790.595
过敏性休克,528.74
过敏性皮炎,12.94
过敏性皮疹,2415.74
过敏性紫癜,2634.923
过敏性紫癜性肾炎,906.19
运动性周围神经病,1621.67
遗传性代谢病,9688.4
酒精中毒性精神障碍,640.8000000000001
酒精性肝病,2902.37
酒精性肝硬化,4110.66
酸中毒,1594.15
重度骨关节病,15198.26
重性精神疾病,194.04220930232555
重症肌无力,1839.3671428571429
重症肺炎,14603.1625
银屑病,796.1129411764704
链球菌性扁桃体炎,5.72
链球菌感染,525.616
锁骨骨折,3198.911666666667
间变大细胞淋巴瘤,9186.91
间质性肺炎,6264.34
间质性肺病,1887.19
阑尾周围脓肿,5095.31
阑尾炎,2815.267222222222
阴囊肿物,3842.99
阴茎阴囊部尿道下裂,19111.59
阴道前后壁脱垂,1398.0625
阴道前壁脱垂,1405.87
阴道炎,301.76
阵发性室上性心动过速,769.01
阻塞性睡眠呼吸暂停综合征,4433.666666666667
阻塞性肺气肿,2365.045
阿-斯综合征,7699.15
附睾囊肿,2928.16
陈旧性尺桡骨骨折,5819.43
陈旧性胫骨骨折,2088.46
隐匿性系统性红斑狼疮,684.57
隐匿性阴茎,5639.275
隐孢子虫病,4.49
隐睾,2389.93
霍奇金淋巴瘤,6082.455
青光眼,5780.505714285714
青光眼性白内障,2010.91
青光眼术后浅前房,7703.92
青光眼睫状体炎综合征,422.82
静脉曲张,3870.008333333333
静脉栓塞,2340.98
静脉炎和血栓性静脉炎,1900.47
静脉血栓形成,2162.366666666667
非化脓性中耳炎,5.25
非小细胞癌,3132.7978571428566
非霍奇金淋巴瘤,3533.08875
非霍奇金淋巴瘤（B细胞型）,3836.86
面横裂,3375.27
面神经炎,1302.375
面神经疾患,1306.9180000000001
面神经麻痹,2381.83
面肌痉挛,2867.67
面部损伤,878.81
面部皮脂腺囊肿,603.72
面部矫形术后整形,8.18
面部肿物,2782.58
面部蜂窝织炎,473.78
面部裂伤,560.73
面部软组织挫伤,1152.37
鞘膜积液,2132.1366666666668
韧带松弛,6024.09
顽固性贫血,574.11
预防性免疫治疗,67.35
颅内出血,695.28
颅内占位性病变,27216.9
颅内多发动脉瘤,5681.1
颅内恶性肿瘤,5052.33
颅内感染,1476.9886956521739
颅内感染!!,471.605
颅内静脉窦血栓形成,3904.64
颅骨骨折,3180.385
颈椎不稳定,407.24
颈椎病,1708.6405555555557
颈椎病!!,1087.26
颈椎退行性病变,1289.99
颈椎间盘突出,1742.7982926829268
颈椎骨折C5,450.25
颈淋巴结结核,3087.4449999999997
颈肩综合征,80.41
颈部局部肿物,20773.96
颈部恶性肿瘤,2837.14
颈部淋巴管瘤,3364.27
颈部皮肤良性肿瘤,774.52
颈部肿物,3126.96
颈部肿物待查,3853.72
颈部脂肪瘤,785.44
颈部脓肿,1067.78
颈部软组织感染,12.48
颈部食管恶性肿瘤,11751.45
颌骨继发恶性肿瘤,21480.26
频发性室性期外收缩,15077.36
额外牙［多生牙］,2278.92
风湿性关节炎,657.6466666666666
风湿性心脏病,9882.775555555554
食物过敏性皮炎,6.14
食管息肉,416.86
食管恶性肿瘤,12918.435
食管炎,2071.0333333333333
食管肿瘤,792.2
食管静脉曲张,9840.41
食道中上段恶性肿瘤,926.43
马蹄内翻足,10376.78
骨坏死,10607.905
骨恶性肿瘤,27597.58
骨折,7507.390163934424
骨折内固定装置障碍,7544.116666666666
骨折外固定装置的调整,2600.15
骨折术后,4057.376666666667
骨折连接不正,6713.344999999999
骨盆骨折,1987.61
骨质增生,15.655
骨质疏松,18.119999999999997
骨质疏松伴有病理性骨折,59.79
骨质疏松伴病理性骨折,5773.35
骨软骨病,1472.77
骨髓增生异常综合征,12139.875555555556
骨髓炎,7904.32
骨髓瘤病,7272.193333333334
骨髓移植术后抗排异治疗,4776.33
骨髓纤维化,4354.9
骶尾部肿物,3592.16
髋关节假体松动,16292.24
髋关节内翻变形,12448.21
髋关节半脱位,2192.76
髋关节滑膜炎,897.25
髋关节病理性脱位,20092.72
髋关节积液,894.41
髋关节置换术后,1912.34
髋关节脱位,21762.885000000002
髋部肿物,682.54
髌骨骨折,2940.6357142857146
髓外浆细胞瘤,1559.26
高同型半胱氨酸血症,3394.74
高热,458.88
高热惊厥,852.85
高胆红素血症,1360.5799999999997
高脂血症,51.59
高血压,242.70440506329123
高血压1级,7.625
高血压I期,2142.985
高血压Ⅱ期,558.8216666666666
高血压Ⅲ,313.14
高血压Ⅲ期,1290.7242857142858
高血压危象,2337.47
高血压并发症,330.26
高血压性心脏病,2971.63
高血压病,1652.449821428572
高血压病1级（高危）,387.77
高血压病3级（极高危）,4218.7699999999995
高血压病3级（高危）,4250.97
高血压病二期,298.68841463414634
高血压脑出血,1696.49
高血压脑病,1841.11
高血糖素分泌增多,4.93
麻疹合并上呼吸道感染,4.74
黄斑前膜,4791.47
鼻出血,1843.16
鼻咽恶性肿瘤,3355.4839999999995
鼻咽顶恶性肿瘤,32382.33
鼻息肉,2861.523333333333
鼻恶性肿瘤,40163.25
鼻炎,660.57
鼻窦炎,2074.8216666666667
鼻腔肿物,4085.33
鼻骨骨折,1530.6366666666665
龟头炎,949.845
